status,categoria,subcategoria,item,tipo_medida,qtd,data_validade,data_compra
FALSE,Cozinha,Utilidades,Palito de dente,un,1,,
FALSE,Alimentos,Salgados e Snacks,Batata Palha,un,1,,
FALSE,Cozinha,Utensílios,Pilão,un,1,,
FALSE,Alimentos,Oleaginosas,Castanhas,un,1,,
FALSE,Alimentos,Mercearia,Mel (Natural do interior),un,1,,
FALSE,Alimentos,Conservas,Seleta,un,1,,
FALSE,Alimentos,Conservas,Azeitona,un,1,,
FALSE,Laticínios,Iogurtes,Iogurte,un,1,,
TRUE,Laticínios,Ingredientes,Creme de Leite,un,1,,
TRUE,Laticínios,Ingredientes,Leite Condensado,un,1,,
TRUE,Cozinha,Ingredientes,Vinagre de Álcool,un,1,,
FALSE,Alimentos,Mercearia,Extrato de tomate,un,1,,
FALSE,Alimentos,Mercearia,Molho de tomate,un,1,,
FALSE,Alimentos,Condimentos,Maionese,un,1,,
FALSE,Alimentos,Condimentos,Ketchup,un,1,,
FALSE,Temperos,Pimentas,Pimenta Gota,un,1,,
FALSE,Padaria,Biscoitos,Biscoito de Broa,un,1,,
FALSE,Padaria,Torradas,Torrada,un,1,,
TRUE,Alimentos,Cereais,Aveia em flocos,un,1,,
FALSE,Alimentos,Farinhas,Farinha de trigo,kg,1,,
FALSE,Alimentos,Farinhas,Farinha de aveia,kg,1,,
FALSE,Alimentos,Panificação,Fermento,un,1,,
FALSE,Alimentos,Grãos,Milho de pipoca,kg,1,,
FALSE,Alimentos,Sementes,Chia,un,1,,
TRUE,Alimentos,Cereais,Granola,un,1,,
TRUE,Alimentos,Regionais,Massa de Tapioca,un,1,,
FALSE,Bebidas,Cafés,Capuchinho,un,1,,
FALSE,Bebidas,Cafés,Café (visitas),un,1,,
TRUE,Bebidas,Achocolatados,Achocolatado,un,1,,
FALSE,Bebidas,Chás,Chás,un,1,,
FALSE,Bebidas,Sucos,Suco,un,1,,
FALSE,Laticínios,Frios,Requeijão,un,1,,
TRUE,Laticínios,Manteigas,Manteiga,un,1,,
FALSE,Laticínios,Leites,Leite,l,1,,
TRUE,Proteínas,Ovos,Ovos,un,12,,
TRUE,Cozinha,Azeites,Azeite de Oliva,l,1,,
FALSE,Cozinha,Óleos,Óleo de Soja/Algodão,un,2,,
FALSE,Alimentos,Regionais,Tapioca,un,1,,
FALSE,Alimentos,Regionais,Cuscuz de Arroz,un,5,,
FALSE,Alimentos,Regionais,Cuscuz de Milho,un,10,,
FALSE,Massas,Macarrão,Macarrão parafuso,un,1,,
FALSE,Massas,Macarrão,Macarrão espaguete,kg,3,,
FALSE,Alimentos,Mercearia,Açúcar,kg,2,,
FALSE,Alimentos,Grãos,Feijão,kg,2,,
TRUE,Alimentos,Grãos,Arroz,kg,5,,

FALSE,Proteínas,Frango,Peito de Frango,bd,1,,
FALSE,Proteínas,Frango,Filé de Frango,bd,1,,
FALSE,Proteínas,Frango,Coxas de Frango,bd,1,,
FALSE,Proteínas,Suína,Bisteca Suina,kg,1,,
FALSE,Proteínas,Suína,Costelinha Suina,kg,1.5,,
FALSE,Proteínas,Bovina,Carne Bovina (Bifé fatiado),kg,1,,
FALSE,Proteínas,Bovina,Carne Moída,kg,1.5,,
FALSE,Proteínas,Bovina,Colchão Mole,kg,1.5,,
FALSE,Proteínas,Embutidos,Linguiça Calabresa p/ Farofa,pc,2,,
FALSE,Proteínas,Embutidos,Linguiça Toscana apimentada,kg,1,,
FALSE,Laticínios,Frios,Queijo,un,1,,
FALSE,Laticínios,Frios,Presunto,un,1,,

TRUE,Limpeza,Lavanderia,Sabão em Barra,un,1,,
TRUE,Limpeza,Lavanderia,Sabão Líquido (lava roupas),un,1,,
TRUE,Limpeza,Lavanderia,Amaciante,un,1,,
FALSE,Limpeza,Desinfecção,Pinhosol,un,1,,
TRUE,Cozinha,Descartáveis,Papel toalha,un,1,,
FALSE,Cozinha,Descartáveis,Papel Alumínio,un,1,,
FALSE,Cozinha,Descartáveis,Papel Filme,un,1,,
FALSE,Limpeza,Cozinha,Detergente (lava louças),un,1,,
TRUE,Limpeza,Lavanderia,Sabão de coco,un,1,,
FALSE,Limpeza,Desinfecção,Água sanitária,un,1,,
FALSE,Limpeza,Desinfecção,Álcool,l,1,,
TRUE,Limpeza,Desinfecção,Desinfetante,un,1,,
FALSE,Limpeza,Acessórios,Palha de aço,un,1,,
TRUE,Limpeza,Acessórios,Bucha de lavar louça,un,1,,
TRUE,Limpeza,Acessórios,Bucha de lavar banheiro,un,1,,
FALSE,Limpeza,Acessórios,Escovão de roupas,un,1,,
FALSE,Limpeza,Acessórios,Escova delicada,un,1,,
FALSE,Limpeza,Acessórios,Esponja,un,1,,
TRUE,Limpeza,Acessórios,Vassoura,un,1,,
TRUE,Limpeza,Acessórios,Rodo,un,1,,
TRUE,Limpeza,Cozinha,Rodo de Pia,un,1,,
FALSE,Limpeza,Acessórios,Pano de chão,un,1,,
FALSE,Limpeza,Acessórios,Flanela,un,1,,
FALSE,Limpeza,Ambiente,Cheiro para ambientes,un,1,,

FALSE,Casa,Emergência,Velas,un,1,,
FALSE,Casa,Eletrônicos,Pilha,un,1,,
FALSE,Casa,Eletrônicos,Bateria para o controle do Led,un,1,,
FALSE,Casa,Eletrônicos,Fita dupla face para led,un,1,,
FALSE,Lavanderia,Acessórios,Pregadores de Roupa,un,1,,
FALSE,Cozinha,Utensílios,Escorredor de Louças,un,1,,
FALSE,Cozinha,Utensílios,Abridor de Latas,un,1,,

FALSE,Hortifruti,Verduras,Alface,un,1,,
FALSE,Hortifruti,Legumes,Tomate,un,1,,
FALSE,Hortifruti,Legumes,Cenoura,un,1,,
FALSE,Hortifruti,Legumes,Cebola,un,1,,
FALSE,Hortifruti,Legumes,Batata,kg,1,,
TRUE,Hortifruti,Legumes,Batata doce,kg,1,,
FALSE,Hortifruti,Legumes,Pimentão,un,1,,
FALSE,Hortifruti,Legumes,Pepino,un,1,,
TRUE,Hortifruti,Temperos Naturais,Cheiro Verde,un,1,,

FALSE,Hortifruti,Frutas,Banana,kg,1,,
TRUE,Hortifruti,Frutas,Maçã,kg,1,,
FALSE,Hortifruti,Frutas,Laranja,kg,1,,
FALSE,Hortifruti,Frutas,Ameixa,kg,1,,
FALSE,Hortifruti,Frutas,Mamão,un,1,,
FALSE,Hortifruti,Frutas,Uva,kg,1,,
FALSE,Hortifruti,Frutas,Abacate,un,1,,
FALSE,Hortifruti,Frutas,Abacaxi,un,1,,
TRUE,Hortifruti,Frutas,Limão,kg,1,,
FALSE,Hortifruti,Frutas,Pêra,kg,1,,
FALSE,Hortifruti,Frutas,Tangerina,kg,1,,
FALSE,Hortifruti,Frutas,Melão,un,1,,

TRUE,Temperos,Base,Sal,kg,2,,
TRUE,Temperos,Pimentas,Pimenta em pó,un,1,,
FALSE,Temperos,Pimentas,Pimenta do Reino,un,1,,
TRUE,Temperos,Base,Coloral (corante),un,1,,
TRUE,Temperos,Pimentas,Páprica Picante,un,1,,
FALSE,Temperos,Pimentas,Páprica Doce,un,1,,
FALSE,Temperos,Base,Alho,kg,1,,
TRUE,Temperos,Ervas,Orégano,un,1,,
FALSE,Temperos,Base,Cominho,un,1,,
FALSE,Temperos,Ervas,Chimichurri,un,1,,
FALSE,Temperos,Churrasco,Tempero para churrasco,un,1,,
TRUE,Cozinha,Ingredientes,Bicarbonato de Sódio,un,1,,
FALSE,Cozinha,Confeitaria,Baunilha,un,1,,

TRUE,Higiene Pessoal,Higiene Bucal,Escovas de dentes,un,2,,
FALSE,Higiene Pessoal,Higiene Básica,Papel Higiênico,un,1,,
FALSE,Higiene Pessoal,Higiene Bucal,Pasta de dentes,un,1,,
FALSE,Higiene Pessoal,Cabelos,Shampoo e Condicionador (Mateus),un,1,,
FALSE,Higiene Pessoal,Cabelos,Shampoo e Condicionador (Maria Clara),un,1,,
FALSE,Higiene Pessoal,Higiene Básica,Desodorante,un,1,,
FALSE,Higiene Pessoal,Higiene Feminina,Absorvente,un,1,,
TRUE,Higiene Pessoal,Higiene Básica,Sabonete em barra,un,1,,
FALSE,Higiene Pessoal,Higiene Básica,Sabonete líquido,un,1,,
FALSE,Higiene Pessoal,Skincare,Esfoliante,un,1,,
FALSE,Higiene Pessoal,Cabelos,Mascara de tratamento,un,1,,
TRUE,Higiene Pessoal,Higiene Bucal,Fio dental,un,1,,
